[2025-04-12 03:06:03.671] INFO     (root) Configured logger (level=INFO, file=/home/yadunand/sc_2025_agents/experiment_2/powerlaw.1536.medium/top_level.log)
[2025-04-12 03:06:03.882] INFO     (parsl.dataflow.dflow) Parsl task 218 try 0 launched on executor HighThroughputExecutor with executor id 219
[2025-04-12 03:06:03.882] INFO     (dml_agent) [331] Initalized
[2025-04-12 03:06:03.882] INFO     (parsl.dataflow.dflow) Standard out for task 218 will not be redirected.
[2025-04-12 03:06:03.882] INFO     (parsl.dataflow.dflow) Task 331 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.882] INFO     (parsl.dataflow.dflow) Standard error for task 218 will not be redirected.
[2025-04-12 03:06:03.882] INFO     (dml_agent) [332] Initalized
[2025-04-12 03:06:03.883] INFO     (parsl.dataflow.dflow) Parsl task 219 try 0 launched on executor HighThroughputExecutor with executor id 220
[2025-04-12 03:06:03.883] INFO     (parsl.dataflow.dflow) Task 332 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.883] INFO     (parsl.dataflow.dflow) Standard out for task 219 will not be redirected.
[2025-04-12 03:06:03.883] INFO     (dml_agent) [333] Initalized
[2025-04-12 03:06:03.883] INFO     (parsl.dataflow.dflow) Standard error for task 219 will not be redirected.
[2025-04-12 03:06:03.883] INFO     (parsl.dataflow.dflow) Task 333 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.883] INFO     (parsl.dataflow.dflow) Parsl task 220 try 0 launched on executor HighThroughputExecutor with executor id 221
[2025-04-12 03:06:03.883] INFO     (dml_agent) [334] Initalized
[2025-04-12 03:06:03.883] INFO     (parsl.dataflow.dflow) Standard out for task 220 will not be redirected.
[2025-04-12 03:06:03.883] INFO     (parsl.dataflow.dflow) Task 334 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.884] INFO     (parsl.dataflow.dflow) Standard error for task 220 will not be redirected.
[2025-04-12 03:06:03.884] INFO     (dml_agent) [335] Initalized
[2025-04-12 03:06:03.884] INFO     (parsl.dataflow.dflow) Parsl task 221 try 0 launched on executor HighThroughputExecutor with executor id 222
[2025-04-12 03:06:03.884] INFO     (parsl.dataflow.dflow) Task 335 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.884] INFO     (parsl.dataflow.dflow) Standard out for task 221 will not be redirected.
[2025-04-12 03:06:03.884] INFO     (dml_agent) [336] Initalized
[2025-04-12 03:06:03.884] INFO     (parsl.dataflow.dflow) Standard error for task 221 will not be redirected.
[2025-04-12 03:06:03.884] INFO     (parsl.dataflow.dflow) Task 336 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.884] INFO     (parsl.dataflow.dflow) Parsl task 222 try 0 launched on executor HighThroughputExecutor with executor id 223
[2025-04-12 03:06:03.884] INFO     (dml_agent) [337] Initalized
[2025-04-12 03:06:03.885] INFO     (parsl.dataflow.dflow) Standard out for task 222 will not be redirected.
[2025-04-12 03:06:03.885] INFO     (parsl.dataflow.dflow) Task 337 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.885] INFO     (parsl.dataflow.dflow) Standard error for task 222 will not be redirected.
[2025-04-12 03:06:03.885] INFO     (dml_agent) [338] Initalized
[2025-04-12 03:06:03.885] INFO     (parsl.dataflow.dflow) Parsl task 223 try 0 launched on executor HighThroughputExecutor with executor id 224
[2025-04-12 03:06:03.885] INFO     (parsl.dataflow.dflow) Task 338 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.885] INFO     (parsl.dataflow.dflow) Standard out for task 223 will not be redirected.
[2025-04-12 03:06:03.885] INFO     (dml_agent) [339] Initalized
[2025-04-12 03:06:03.885] INFO     (parsl.dataflow.dflow) Standard error for task 223 will not be redirected.
[2025-04-12 03:06:03.885] INFO     (parsl.dataflow.dflow) Task 339 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.886] INFO     (parsl.dataflow.dflow) Parsl task 224 try 0 launched on executor HighThroughputExecutor with executor id 225
[2025-04-12 03:06:03.886] INFO     (dml_agent) [340] Initalized
[2025-04-12 03:06:03.886] INFO     (parsl.dataflow.dflow) Standard out for task 224 will not be redirected.
[2025-04-12 03:06:03.886] INFO     (parsl.dataflow.dflow) Task 340 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.886] INFO     (parsl.dataflow.dflow) Standard error for task 224 will not be redirected.
[2025-04-12 03:06:03.886] INFO     (dml_agent) [341] Initalized
[2025-04-12 03:06:03.886] INFO     (parsl.dataflow.dflow) Parsl task 225 try 0 launched on executor HighThroughputExecutor with executor id 226
[2025-04-12 03:06:03.886] INFO     (parsl.dataflow.dflow) Task 341 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.886] INFO     (parsl.dataflow.dflow) Standard out for task 225 will not be redirected.
[2025-04-12 03:06:03.887] INFO     (dml_agent) [342] Initalized
[2025-04-12 03:06:03.887] INFO     (parsl.dataflow.dflow) Standard error for task 225 will not be redirected.
[2025-04-12 03:06:03.887] INFO     (parsl.dataflow.dflow) Task 342 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.887] INFO     (parsl.dataflow.dflow) Parsl task 226 try 0 launched on executor HighThroughputExecutor with executor id 227
[2025-04-12 03:06:03.887] INFO     (dml_agent) [343] Initalized
[2025-04-12 03:06:03.887] INFO     (parsl.dataflow.dflow) Standard out for task 226 will not be redirected.
[2025-04-12 03:06:03.887] INFO     (parsl.dataflow.dflow) Task 343 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.887] INFO     (parsl.dataflow.dflow) Standard error for task 226 will not be redirected.
[2025-04-12 03:06:03.887] INFO     (dml_agent) [344] Initalized
[2025-04-12 03:06:03.887] INFO     (parsl.dataflow.dflow) Parsl task 227 try 0 launched on executor HighThroughputExecutor with executor id 228
[2025-04-12 03:06:03.888] INFO     (parsl.dataflow.dflow) Task 344 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.888] INFO     (parsl.dataflow.dflow) Standard out for task 227 will not be redirected.
[2025-04-12 03:06:03.888] INFO     (dml_agent) [345] Initalized
[2025-04-12 03:06:03.888] INFO     (parsl.dataflow.dflow) Standard error for task 227 will not be redirected.
[2025-04-12 03:06:03.888] INFO     (parsl.dataflow.dflow) Task 345 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.888] INFO     (parsl.dataflow.dflow) Parsl task 228 try 0 launched on executor HighThroughputExecutor with executor id 229
[2025-04-12 03:06:03.888] INFO     (dml_agent) [346] Initalized
[2025-04-12 03:06:03.888] INFO     (parsl.dataflow.dflow) Standard out for task 228 will not be redirected.
[2025-04-12 03:06:03.888] INFO     (parsl.dataflow.dflow) Task 346 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.888] INFO     (parsl.dataflow.dflow) Standard error for task 228 will not be redirected.
[2025-04-12 03:06:03.888] INFO     (dml_agent) [347] Initalized
[2025-04-12 03:06:03.889] INFO     (parsl.dataflow.dflow) Parsl task 229 try 0 launched on executor HighThroughputExecutor with executor id 230
[2025-04-12 03:06:03.889] INFO     (parsl.dataflow.dflow) Task 347 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.889] INFO     (parsl.dataflow.dflow) Standard out for task 229 will not be redirected.
[2025-04-12 03:06:03.889] INFO     (dml_agent) [348] Initalized
[2025-04-12 03:06:03.889] INFO     (parsl.dataflow.dflow) Standard error for task 229 will not be redirected.
[2025-04-12 03:06:03.889] INFO     (parsl.dataflow.dflow) Task 348 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.889] INFO     (parsl.dataflow.dflow) Parsl task 230 try 0 launched on executor HighThroughputExecutor with executor id 231
[2025-04-12 03:06:03.889] INFO     (dml_agent) [349] Initalized
[2025-04-12 03:06:03.889] INFO     (parsl.dataflow.dflow) Standard out for task 230 will not be redirected.
[2025-04-12 03:06:03.890] INFO     (parsl.dataflow.dflow) Task 349 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.890] INFO     (parsl.dataflow.dflow) Standard error for task 230 will not be redirected.
[2025-04-12 03:06:03.890] INFO     (dml_agent) [350] Initalized
[2025-04-12 03:06:03.890] INFO     (parsl.dataflow.dflow) Parsl task 231 try 0 launched on executor HighThroughputExecutor with executor id 232
[2025-04-12 03:06:03.890] INFO     (parsl.dataflow.dflow) Task 350 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.890] INFO     (parsl.dataflow.dflow) Standard out for task 231 will not be redirected.
[2025-04-12 03:06:03.890] INFO     (dml_agent) [351] Initalized
[2025-04-12 03:06:03.890] INFO     (parsl.dataflow.dflow) Standard error for task 231 will not be redirected.
[2025-04-12 03:06:03.890] INFO     (parsl.dataflow.dflow) Task 351 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.890] INFO     (parsl.dataflow.dflow) Parsl task 232 try 0 launched on executor HighThroughputExecutor with executor id 233
[2025-04-12 03:06:03.891] INFO     (dml_agent) [352] Initalized
[2025-04-12 03:06:03.891] INFO     (parsl.dataflow.dflow) Standard out for task 232 will not be redirected.
[2025-04-12 03:06:03.891] INFO     (parsl.dataflow.dflow) Task 352 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.891] INFO     (parsl.dataflow.dflow) Standard error for task 232 will not be redirected.
[2025-04-12 03:06:03.891] INFO     (dml_agent) [353] Initalized
[2025-04-12 03:06:03.891] INFO     (parsl.dataflow.dflow) Parsl task 233 try 0 launched on executor HighThroughputExecutor with executor id 234
[2025-04-12 03:06:03.891] INFO     (parsl.dataflow.dflow) Task 353 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.891] INFO     (parsl.dataflow.dflow) Standard out for task 233 will not be redirected.
[2025-04-12 03:06:03.891] INFO     (dml_agent) [354] Initalized
[2025-04-12 03:06:03.891] INFO     (parsl.dataflow.dflow) Standard error for task 233 will not be redirected.
[2025-04-12 03:06:03.891] INFO     (parsl.dataflow.dflow) Task 354 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.892] INFO     (parsl.dataflow.dflow) Parsl task 234 try 0 launched on executor HighThroughputExecutor with executor id 235
[2025-04-12 03:06:03.892] INFO     (dml_agent) [355] Initalized
[2025-04-12 03:06:03.892] INFO     (parsl.dataflow.dflow) Standard out for task 234 will not be redirected.
[2025-04-12 03:06:03.892] INFO     (parsl.dataflow.dflow) Task 355 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.892] INFO     (parsl.dataflow.dflow) Standard error for task 234 will not be redirected.
[2025-04-12 03:06:03.892] INFO     (dml_agent) [356] Initalized
[2025-04-12 03:06:03.892] INFO     (parsl.dataflow.dflow) Parsl task 235 try 0 launched on executor HighThroughputExecutor with executor id 236
[2025-04-12 03:06:03.892] INFO     (parsl.dataflow.dflow) Task 356 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.892] INFO     (parsl.dataflow.dflow) Standard out for task 235 will not be redirected.
[2025-04-12 03:06:03.893] INFO     (dml_agent) [357] Initalized
[2025-04-12 03:06:03.893] INFO     (parsl.dataflow.dflow) Standard error for task 235 will not be redirected.
[2025-04-12 03:06:03.893] INFO     (parsl.dataflow.dflow) Task 357 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.893] INFO     (parsl.dataflow.dflow) Parsl task 236 try 0 launched on executor HighThroughputExecutor with executor id 237
[2025-04-12 03:06:03.893] INFO     (dml_agent) [358] Initalized
[2025-04-12 03:06:03.893] INFO     (parsl.dataflow.dflow) Standard out for task 236 will not be redirected.
[2025-04-12 03:06:03.893] INFO     (parsl.dataflow.dflow) Task 358 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.893] INFO     (parsl.dataflow.dflow) Standard error for task 236 will not be redirected.
[2025-04-12 03:06:03.893] INFO     (dml_agent) [359] Initalized
[2025-04-12 03:06:03.893] INFO     (parsl.dataflow.dflow) Parsl task 237 try 0 launched on executor HighThroughputExecutor with executor id 238
[2025-04-12 03:06:03.894] INFO     (parsl.dataflow.dflow) Task 359 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.894] INFO     (parsl.dataflow.dflow) Standard out for task 237 will not be redirected.
[2025-04-12 03:06:03.894] INFO     (dml_agent) [360] Initalized
[2025-04-12 03:06:03.894] INFO     (parsl.dataflow.dflow) Standard error for task 237 will not be redirected.
[2025-04-12 03:06:03.894] INFO     (parsl.dataflow.dflow) Task 360 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.894] INFO     (parsl.dataflow.dflow) Parsl task 238 try 0 launched on executor HighThroughputExecutor with executor id 239
[2025-04-12 03:06:03.894] INFO     (dml_agent) [361] Initalized
[2025-04-12 03:06:03.894] INFO     (parsl.dataflow.dflow) Standard out for task 238 will not be redirected.
[2025-04-12 03:06:03.894] INFO     (parsl.dataflow.dflow) Task 361 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.894] INFO     (parsl.dataflow.dflow) Standard error for task 238 will not be redirected.
[2025-04-12 03:06:03.894] INFO     (dml_agent) [362] Initalized
[2025-04-12 03:06:03.895] INFO     (parsl.dataflow.dflow) Parsl task 239 try 0 launched on executor HighThroughputExecutor with executor id 240
[2025-04-12 03:06:03.895] INFO     (parsl.dataflow.dflow) Task 362 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.895] INFO     (parsl.dataflow.dflow) Standard out for task 239 will not be redirected.
[2025-04-12 03:06:03.895] INFO     (dml_agent) [363] Initalized
[2025-04-12 03:06:03.895] INFO     (parsl.dataflow.dflow) Standard error for task 239 will not be redirected.
[2025-04-12 03:06:03.895] INFO     (parsl.dataflow.dflow) Task 363 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.895] INFO     (parsl.dataflow.dflow) Parsl task 240 try 0 launched on executor HighThroughputExecutor with executor id 241
[2025-04-12 03:06:03.895] INFO     (dml_agent) [364] Initalized
[2025-04-12 03:06:03.895] INFO     (parsl.dataflow.dflow) Standard out for task 240 will not be redirected.
[2025-04-12 03:06:03.896] INFO     (parsl.dataflow.dflow) Task 364 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.896] INFO     (parsl.dataflow.dflow) Standard error for task 240 will not be redirected.
[2025-04-12 03:06:03.896] INFO     (dml_agent) [365] Initalized
[2025-04-12 03:06:03.896] INFO     (parsl.dataflow.dflow) Parsl task 241 try 0 launched on executor HighThroughputExecutor with executor id 242
[2025-04-12 03:06:03.896] INFO     (parsl.dataflow.dflow) Task 365 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.896] INFO     (parsl.dataflow.dflow) Standard out for task 241 will not be redirected.
[2025-04-12 03:06:03.896] INFO     (dml_agent) [366] Initalized
[2025-04-12 03:06:03.896] INFO     (parsl.dataflow.dflow) Standard error for task 241 will not be redirected.
[2025-04-12 03:06:03.896] INFO     (parsl.dataflow.dflow) Task 366 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 03:06:03.896] INFO     (parsl.dataflow.dflow) Parsl task 242 try 0 launched on executor HighThroughputExecutor with executor id 243
[2025-04-12 03:06:03.897] INFO     (dml_agent) [367] Initalized
[2025-04-12 03:06:03.897] INFO     (parsl.dataflow.dflow) Standard out for task 242 will not be redirected.
[2025-04-12 03:06:03.897] INFO     (parsl.dataflow.dflow) Task 367 submitted for App _run_agent_on_worker, not waiting on any dependency
