[2025-04-12 04:42:41.886] INFO     (root) Configured logger (level=INFO, file=/home/yadunand/sc_2025_agents/experiment_2/powerlaw.768.medium/top_level.log)
[2025-04-12 04:42:42.005] INFO     (parsl.dataflow.dflow) Task 194 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.005] INFO     (parsl.dataflow.dflow) Standard error for task 120 will not be redirected.
[2025-04-12 04:42:42.005] INFO     (dml_agent) [195] Initalized
[2025-04-12 04:42:42.006] INFO     (parsl.dataflow.dflow) Parsl task 121 try 0 launched on executor HighThroughputExecutor with executor id 122
[2025-04-12 04:42:42.006] INFO     (parsl.dataflow.dflow) Task 195 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.006] INFO     (parsl.dataflow.dflow) Standard out for task 121 will not be redirected.
[2025-04-12 04:42:42.006] INFO     (dml_agent) [196] Initalized
[2025-04-12 04:42:42.006] INFO     (parsl.dataflow.dflow) Standard error for task 121 will not be redirected.
[2025-04-12 04:42:42.006] INFO     (parsl.dataflow.dflow) Task 196 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.006] INFO     (parsl.dataflow.dflow) Parsl task 122 try 0 launched on executor HighThroughputExecutor with executor id 123
[2025-04-12 04:42:42.006] INFO     (dml_agent) [197] Initalized
[2025-04-12 04:42:42.006] INFO     (parsl.dataflow.dflow) Standard out for task 122 will not be redirected.
[2025-04-12 04:42:42.007] INFO     (parsl.dataflow.dflow) Task 197 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.007] INFO     (parsl.dataflow.dflow) Standard error for task 122 will not be redirected.
[2025-04-12 04:42:42.007] INFO     (dml_agent) [198] Initalized
[2025-04-12 04:42:42.007] INFO     (parsl.dataflow.dflow) Parsl task 123 try 0 launched on executor HighThroughputExecutor with executor id 124
[2025-04-12 04:42:42.007] INFO     (parsl.dataflow.dflow) Task 198 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.007] INFO     (parsl.dataflow.dflow) Standard out for task 123 will not be redirected.
[2025-04-12 04:42:42.007] INFO     (dml_agent) [199] Initalized
[2025-04-12 04:42:42.007] INFO     (parsl.dataflow.dflow) Standard error for task 123 will not be redirected.
[2025-04-12 04:42:42.007] INFO     (parsl.dataflow.dflow) Task 199 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.007] INFO     (parsl.dataflow.dflow) Parsl task 124 try 0 launched on executor HighThroughputExecutor with executor id 125
[2025-04-12 04:42:42.007] INFO     (dml_agent) [200] Initalized
[2025-04-12 04:42:42.008] INFO     (parsl.dataflow.dflow) Standard out for task 124 will not be redirected.
[2025-04-12 04:42:42.008] INFO     (parsl.dataflow.dflow) Task 200 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.008] INFO     (parsl.dataflow.dflow) Standard error for task 124 will not be redirected.
[2025-04-12 04:42:42.008] INFO     (dml_agent) [201] Initalized
[2025-04-12 04:42:42.008] INFO     (parsl.dataflow.dflow) Task 201 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.009] INFO     (parsl.dataflow.dflow) Parsl task 125 try 0 launched on executor HighThroughputExecutor with executor id 126
[2025-04-12 04:42:42.009] INFO     (dml_agent) [202] Initalized
[2025-04-12 04:42:42.009] INFO     (parsl.dataflow.dflow) Standard out for task 125 will not be redirected.
[2025-04-12 04:42:42.009] INFO     (parsl.dataflow.dflow) Task 202 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.009] INFO     (parsl.dataflow.dflow) Standard error for task 125 will not be redirected.
[2025-04-12 04:42:42.009] INFO     (dml_agent) [203] Initalized
[2025-04-12 04:42:42.009] INFO     (parsl.dataflow.dflow) Task 203 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.009] INFO     (parsl.dataflow.dflow) Parsl task 126 try 0 launched on executor HighThroughputExecutor with executor id 127
[2025-04-12 04:42:42.009] INFO     (dml_agent) [204] Initalized
[2025-04-12 04:42:42.009] INFO     (parsl.dataflow.dflow) Standard out for task 126 will not be redirected.
[2025-04-12 04:42:42.010] INFO     (parsl.dataflow.dflow) Task 204 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.010] INFO     (parsl.dataflow.dflow) Standard error for task 126 will not be redirected.
[2025-04-12 04:42:42.010] INFO     (dml_agent) [205] Initalized
[2025-04-12 04:42:42.010] INFO     (parsl.dataflow.dflow) Parsl task 127 try 0 launched on executor HighThroughputExecutor with executor id 128
[2025-04-12 04:42:42.010] INFO     (parsl.dataflow.dflow) Task 205 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.010] INFO     (parsl.dataflow.dflow) Standard out for task 127 will not be redirected.
[2025-04-12 04:42:42.010] INFO     (dml_agent) [206] Initalized
[2025-04-12 04:42:42.010] INFO     (parsl.dataflow.dflow) Standard error for task 127 will not be redirected.
[2025-04-12 04:42:42.010] INFO     (parsl.dataflow.dflow) Task 206 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.011] INFO     (parsl.dataflow.dflow) Parsl task 128 try 0 launched on executor HighThroughputExecutor with executor id 129
[2025-04-12 04:42:42.011] INFO     (dml_agent) [207] Initalized
[2025-04-12 04:42:42.011] INFO     (parsl.dataflow.dflow) Standard out for task 128 will not be redirected.
[2025-04-12 04:42:42.011] INFO     (parsl.dataflow.dflow) Task 207 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.011] INFO     (parsl.dataflow.dflow) Standard error for task 128 will not be redirected.
[2025-04-12 04:42:42.011] INFO     (dml_agent) [208] Initalized
[2025-04-12 04:42:42.011] INFO     (parsl.dataflow.dflow) Parsl task 129 try 0 launched on executor HighThroughputExecutor with executor id 130
[2025-04-12 04:42:42.011] INFO     (parsl.dataflow.dflow) Task 208 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.011] INFO     (parsl.dataflow.dflow) Standard out for task 129 will not be redirected.
[2025-04-12 04:42:42.011] INFO     (dml_agent) [209] Initalized
[2025-04-12 04:42:42.011] INFO     (parsl.dataflow.dflow) Standard error for task 129 will not be redirected.
[2025-04-12 04:42:42.011] INFO     (parsl.dataflow.dflow) Task 209 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.012] INFO     (parsl.dataflow.dflow) Parsl task 130 try 0 launched on executor HighThroughputExecutor with executor id 131
[2025-04-12 04:42:42.012] INFO     (dml_agent) [210] Initalized
[2025-04-12 04:42:42.012] INFO     (parsl.dataflow.dflow) Standard out for task 130 will not be redirected.
[2025-04-12 04:42:42.012] INFO     (parsl.dataflow.dflow) Task 210 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.012] INFO     (parsl.dataflow.dflow) Standard error for task 130 will not be redirected.
[2025-04-12 04:42:42.012] INFO     (dml_agent) [211] Initalized
[2025-04-12 04:42:42.012] INFO     (parsl.dataflow.dflow) Parsl task 131 try 0 launched on executor HighThroughputExecutor with executor id 132
[2025-04-12 04:42:42.012] INFO     (parsl.dataflow.dflow) Task 211 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.012] INFO     (parsl.dataflow.dflow) Standard out for task 131 will not be redirected.
[2025-04-12 04:42:42.013] INFO     (dml_agent) [212] Initalized
[2025-04-12 04:42:42.013] INFO     (parsl.dataflow.dflow) Standard error for task 131 will not be redirected.
[2025-04-12 04:42:42.013] INFO     (parsl.dataflow.dflow) Task 212 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.013] INFO     (parsl.dataflow.dflow) Parsl task 132 try 0 launched on executor HighThroughputExecutor with executor id 133
[2025-04-12 04:42:42.013] INFO     (dml_agent) [213] Initalized
[2025-04-12 04:42:42.013] INFO     (parsl.dataflow.dflow) Standard out for task 132 will not be redirected.
[2025-04-12 04:42:42.013] INFO     (parsl.dataflow.dflow) Task 213 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.013] INFO     (parsl.dataflow.dflow) Standard error for task 132 will not be redirected.
[2025-04-12 04:42:42.013] INFO     (dml_agent) [214] Initalized
[2025-04-12 04:42:42.013] INFO     (parsl.dataflow.dflow) Parsl task 133 try 0 launched on executor HighThroughputExecutor with executor id 134
[2025-04-12 04:42:42.014] INFO     (parsl.dataflow.dflow) Task 214 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.014] INFO     (parsl.dataflow.dflow) Standard out for task 133 will not be redirected.
[2025-04-12 04:42:42.014] INFO     (dml_agent) [215] Initalized
[2025-04-12 04:42:42.014] INFO     (parsl.dataflow.dflow) Standard error for task 133 will not be redirected.
[2025-04-12 04:42:42.014] INFO     (parsl.dataflow.dflow) Task 215 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.014] INFO     (parsl.dataflow.dflow) Parsl task 134 try 0 launched on executor HighThroughputExecutor with executor id 135
[2025-04-12 04:42:42.014] INFO     (dml_agent) [216] Initalized
[2025-04-12 04:42:42.014] INFO     (parsl.dataflow.dflow) Standard out for task 134 will not be redirected.
[2025-04-12 04:42:42.014] INFO     (parsl.dataflow.dflow) Task 216 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.014] INFO     (parsl.dataflow.dflow) Standard error for task 134 will not be redirected.
[2025-04-12 04:42:42.015] INFO     (dml_agent) [217] Initalized
[2025-04-12 04:42:42.015] INFO     (parsl.dataflow.dflow) Parsl task 135 try 0 launched on executor HighThroughputExecutor with executor id 136
[2025-04-12 04:42:42.015] INFO     (parsl.dataflow.dflow) Task 217 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.015] INFO     (parsl.dataflow.dflow) Standard out for task 135 will not be redirected.
[2025-04-12 04:42:42.015] INFO     (dml_agent) [218] Initalized
[2025-04-12 04:42:42.015] INFO     (parsl.dataflow.dflow) Standard error for task 135 will not be redirected.
[2025-04-12 04:42:42.015] INFO     (parsl.dataflow.dflow) Task 218 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.015] INFO     (parsl.dataflow.dflow) Parsl task 136 try 0 launched on executor HighThroughputExecutor with executor id 137
[2025-04-12 04:42:42.015] INFO     (dml_agent) [219] Initalized
[2025-04-12 04:42:42.015] INFO     (parsl.dataflow.dflow) Standard out for task 136 will not be redirected.
[2025-04-12 04:42:42.016] INFO     (parsl.dataflow.dflow) Task 219 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.016] INFO     (parsl.dataflow.dflow) Standard error for task 136 will not be redirected.
[2025-04-12 04:42:42.016] INFO     (dml_agent) [220] Initalized
[2025-04-12 04:42:42.016] INFO     (parsl.dataflow.dflow) Parsl task 137 try 0 launched on executor HighThroughputExecutor with executor id 138
[2025-04-12 04:42:42.016] INFO     (parsl.dataflow.dflow) Task 220 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.016] INFO     (parsl.dataflow.dflow) Standard out for task 137 will not be redirected.
[2025-04-12 04:42:42.016] INFO     (dml_agent) [221] Initalized
[2025-04-12 04:42:42.016] INFO     (parsl.dataflow.dflow) Standard error for task 137 will not be redirected.
[2025-04-12 04:42:42.016] INFO     (parsl.dataflow.dflow) Task 221 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.017] INFO     (parsl.dataflow.dflow) Parsl task 138 try 0 launched on executor HighThroughputExecutor with executor id 139
[2025-04-12 04:42:42.017] INFO     (dml_agent) [222] Initalized
[2025-04-12 04:42:42.017] INFO     (parsl.dataflow.dflow) Standard out for task 138 will not be redirected.
[2025-04-12 04:42:42.017] INFO     (parsl.dataflow.dflow) Task 222 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.017] INFO     (parsl.dataflow.dflow) Standard error for task 138 will not be redirected.
[2025-04-12 04:42:42.017] INFO     (dml_agent) [223] Initalized
[2025-04-12 04:42:42.017] INFO     (parsl.dataflow.dflow) Parsl task 139 try 0 launched on executor HighThroughputExecutor with executor id 140
[2025-04-12 04:42:42.017] INFO     (parsl.dataflow.dflow) Task 223 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.017] INFO     (parsl.dataflow.dflow) Standard out for task 139 will not be redirected.
[2025-04-12 04:42:42.017] INFO     (dml_agent) [224] Initalized
[2025-04-12 04:42:42.017] INFO     (parsl.dataflow.dflow) Standard error for task 139 will not be redirected.
[2025-04-12 04:42:42.018] INFO     (parsl.dataflow.dflow) Task 224 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.018] INFO     (parsl.dataflow.dflow) Parsl task 140 try 0 launched on executor HighThroughputExecutor with executor id 141
[2025-04-12 04:42:42.018] INFO     (dml_agent) [225] Initalized
[2025-04-12 04:42:42.018] INFO     (parsl.dataflow.dflow) Standard out for task 140 will not be redirected.
[2025-04-12 04:42:42.018] INFO     (parsl.dataflow.dflow) Task 225 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.018] INFO     (parsl.dataflow.dflow) Standard error for task 140 will not be redirected.
[2025-04-12 04:42:42.018] INFO     (dml_agent) [226] Initalized
[2025-04-12 04:42:42.018] INFO     (parsl.dataflow.dflow) Parsl task 141 try 0 launched on executor HighThroughputExecutor with executor id 142
[2025-04-12 04:42:42.018] INFO     (parsl.dataflow.dflow) Task 226 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.018] INFO     (parsl.dataflow.dflow) Standard out for task 141 will not be redirected.
[2025-04-12 04:42:42.019] INFO     (dml_agent) [227] Initalized
[2025-04-12 04:42:42.019] INFO     (parsl.dataflow.dflow) Standard error for task 141 will not be redirected.
[2025-04-12 04:42:42.019] INFO     (parsl.dataflow.dflow) Task 227 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.019] INFO     (parsl.dataflow.dflow) Parsl task 142 try 0 launched on executor HighThroughputExecutor with executor id 143
[2025-04-12 04:42:42.019] INFO     (dml_agent) [228] Initalized
[2025-04-12 04:42:42.019] INFO     (parsl.dataflow.dflow) Standard out for task 142 will not be redirected.
[2025-04-12 04:42:42.019] INFO     (parsl.dataflow.dflow) Task 228 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.019] INFO     (parsl.dataflow.dflow) Standard error for task 142 will not be redirected.
[2025-04-12 04:42:42.019] INFO     (dml_agent) [229] Initalized
[2025-04-12 04:42:42.020] INFO     (parsl.dataflow.dflow) Parsl task 143 try 0 launched on executor HighThroughputExecutor with executor id 144
[2025-04-12 04:42:42.020] INFO     (parsl.dataflow.dflow) Task 229 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.020] INFO     (parsl.dataflow.dflow) Standard out for task 143 will not be redirected.
[2025-04-12 04:42:42.020] INFO     (dml_agent) [230] Initalized
[2025-04-12 04:42:42.020] INFO     (parsl.dataflow.dflow) Standard error for task 143 will not be redirected.
[2025-04-12 04:42:42.020] INFO     (parsl.dataflow.dflow) Task 230 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.020] INFO     (parsl.dataflow.dflow) Parsl task 144 try 0 launched on executor HighThroughputExecutor with executor id 145
[2025-04-12 04:42:42.020] INFO     (dml_agent) [231] Initalized
[2025-04-12 04:42:42.020] INFO     (parsl.dataflow.dflow) Standard out for task 144 will not be redirected.
[2025-04-12 04:42:42.020] INFO     (parsl.dataflow.dflow) Task 231 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.020] INFO     (parsl.dataflow.dflow) Standard error for task 144 will not be redirected.
